Time [s],Intensity [W/sr],Altitude [km],Latitude [deg],Longitude [deg]
0.945,-139000000.0,20.447540908337082,-46.335882115641844,-179.30816437666917
0.948,854000000.0,20.41405630190417,-46.33601339060739,-179.3081942660072
0.952,-173000000.0,20.369410159993617,-46.33618842388267,-179.30823411868113
0.955,86500000.0,20.33592555356071,-46.33631969883004,-179.30826400835403
0.958,-583000000.0,20.302440947127796,-46.33645097376962,-179.3082938981704
0.962,-264000000.0,20.257794805217245,-46.33662600701028,-179.30833375148214
0.965,-494000000.0,20.224310198784334,-46.33675728193169,-179.30836364163338
0.969,-1650000000.0,20.17966405687378,-46.336932315148125,-179.30840349539162
0.972,-322000000.0,20.14617945044087,-46.33706359005136,-179.30843338587772
0.975,-57100000.0,20.11269484400795,-46.33719486494682,-179.30846327650735
0.982,-1790000000.0,20.03456409566449,-46.337501173005904,-179.3085330218679
0.986,-1510000000.0,19.989917953753938,-46.337676206163486,-179.3085728767105
0.989,-762000000.0,19.956433347321024,-46.3378074810226,-179.30860276800988
0.992,-1450000000.0,19.92294874088811,-46.337938755873914,-179.3086326594528
0.999,-286000000.0,19.844817992544645,-46.33824506383002,-179.30870240671106
0.999,-286000000.0,19.844817992544645,-46.33824506383002,-179.30870240671106
