Time [s],Intensity [W/sr],Altitude [km],Latitude [deg],Longitude [deg]
0.348,22800000000.0,46.11896981777782,49.38643042125693,-174.89674142939998
0.358,31300000000.0,46.0664019334421,49.386846755897515,-174.89989833743184
0.361,23100000000.0,46.05063156814139,49.38697163952877,-174.9008454202739
0.368,26000000000.0,46.013834049106386,49.38726300458399,-174.90305529896148
0.371,28400000000.0,45.998063683805675,49.38738786242846,-174.90400239785103
0.375,27400000000.0,45.97703653007139,49.38755432752035,-174.9052652038584
0.378,28100000000.0,45.96126616477068,49.38767916731361,-174.90621231397952
0.381,30200000000.0,45.94549579946997,49.38780399937049,-174.9071594289138
0.385,26300000000.0,45.92446864573568,49.387970430078546,-174.90842225631275
0.388,28700000000.0,45.90869828043496,49.38809524408365,-174.9093693824766
0.392,26800000000.0,45.887671126700674,49.38826165072237,-174.91063222484746
0.395,19400000000.0,45.871900761399964,49.388386446675284,-174.9115793622396
0.398,17500000000.0,45.85613039609925,49.388511234891425,-174.91252650444338
0.402,16800000000.0,45.835103242364966,49.388677607144466,-174.9137893681995
0.405,19600000000.0,45.819332877064255,49.38880237730783,-174.91473652162958
0.408,18200000000.0,45.80356251176354,49.38892713973416,-174.91568367987048
0.412,15500000000.0,45.78253535802925,49.389093477600454,-174.91694656500812
0.415,16400000000.0,45.76676499272854,49.389218221973465,-174.91789373447335
0.419,18900000000.0,45.74573783899425,49.389384535768365,-174.91915663457584
0.422,16400000000.0,45.72996747369354,49.389509262087635,-174.920103815264
0.425,16100000000.0,45.714197108392824,49.38963398066948,-174.92105100076157
0.429,16100000000.0,45.693169954658536,49.38980026007575,-174.9223139222392
0.442,23600000000.0,45.62483170502212,49.390340573144684,-174.92641847607996
0.445,26600000000.0,45.6090613397214,49.39046524014173,-174.92736569363382
0.449,26100000000.0,45.58803418598711,49.39063145076756,-174.92862865785048
0.452,23100000000.0,45.5722638206864,49.39075609970914,-174.92957588662136
0.456,19000000000.0,45.551236666952114,49.39092228626076,-174.9308388657932
0.462,16000000000.0,45.51969593635069,49.39117154029391,-174.93273335057253
0.466,17700000000.0,45.498668782616406,49.39133769245289,-174.93399635110563
0.469,23200000000.0,45.48289841731569,49.391462297543875,-174.93494360711216
0.472,18400000000.0,45.46712805201497,49.391586894896264,-174.93589086792412
0.476,18700000000.0,45.44610089828069,49.39175301266153,-174.93715388981474
0.479,23800000000.0,45.43033053297998,49.39187759195695,-174.93810116183843
0.483,21600000000.0,45.40930337924569,49.39204368564597,-174.93936419867714
0.486,22300000000.0,45.39353301394498,49.392168246884,-174.94031148191118
0.489,20700000000.0,45.37776264864426,49.39229280038301,-174.94125876994923
0.493,21100000000.0,45.35673549490998,49.39245885967647,-174.94252182813912
0.5,25700000000.0,45.31993797587498,49.39274943033345,-174.944732200519
0.503,24100000000.0,45.30416761057427,49.39287394771615,-174.94567951097244
0.506,23800000000.0,45.28839724527354,49.39299845735945,-174.94662682622845
0.51,25800000000.0,45.26737009153926,49.39316445817796,-174.94788992070673
0.523,18900000000.0,45.199031841902844,49.39370386581224,-174.95199503671574
0.527,25500000000.0,45.178004688168556,49.39386980815265,-174.95325816747157
0.53,27600000000.0,45.16223432286784,49.39399425587798,-174.95420552113913
0.533,24500000000.0,45.14646395756712,49.39411869586322,-174.95515287960694
0.537,24300000000.0,45.12543680383284,49.39428460380328,-174.95641603169747
0.54,22100000000.0,45.10966643853213,49.394409025728066,-174.95736340136503
0.543,21100000000.0,45.09389607323141,49.39453343991251,-174.95831077583205
0.55,23900000000.0,45.05709855419641,49.39482370957459,-174.96052133491827
0.553,23600000000.0,45.0413281888957,49.39494809795745,-174.96146872538165
0.557,21700000000.0,45.02030103516142,49.395113937093576,-174.96273192013027
0.56,24600000000.0,45.0045306698607,49.39523830741483,-174.96367932178944
0.564,23700000000.0,44.98350351612642,49.39540412246858,-174.96494253146483
0.567,26200000000.0,44.967733150825694,49.39552847472782,-174.9658899443184
0.574,24100000000.0,44.9309356317907,49.39581859989548,-174.96810059296533
0.577,26000000000.0,44.915165266489986,49.395942926351175,-174.96904802180853
0.58,26600000000.0,44.899394901189275,49.396067245065666,-174.96999545544807
0.584,34800000000.0,44.878367747454995,49.3962329913096,-174.9712587077613
0.587,34600000000.0,44.86259738215427,49.39635729196094,-174.9722061525913
0.594,43000000000.0,44.82579986311927,49.396647296708224,-174.9744168758433
0.608,83600000000.0,44.75220482504928,49.397227179755134,-174.97883840066078
0.611,86900000000.0,44.73643445974856,49.397351418472674,-174.9797858838476
0.614,95000000000.0,44.72066409444785,49.39747564944817,-174.98073337182788
0.618,94200000000.0,44.69963694071357,49.397641278705514,-174.98199669659098
0.621,94200000000.0,44.68386657541285,49.39776549161594,-174.98294419575504
0.624,88700000000.0,44.66809621011213,49.39788969678408,-174.9838916997117
0.628,91500000000.0,44.647069056377845,49.398055291631216,-174.98515504577534
0.631,90500000000.0,44.631298691077134,49.398179478733695,-174.9861025609138
0.635,90600000000.0,44.610271537342854,49.39834504949304,-174.98736592188556
0.638,91400000000.0,44.594501172042136,49.398469218529485,-174.98831344820442
0.641,90100000000.0,44.578730806741426,49.398593379823204,-174.98926097931448
0.648,91200000000.0,44.54193328770642,49.39888305939764,-174.99147190386887
0.651,90500000000.0,44.52616292240571,49.399007194881804,-174.9924194509477
0.661,106000000000.0,44.47359503807,49.39942092390675,-174.99557797580408
0.675,138000000000.0,44.4,49.4,-175.0
0.678,134000000000.0,44.38422963469929,49.40012406579429,-175.00094759018046
0.682,134000000000.0,44.363202480965,49.40028947480759,-175.002211051202
0.688,133000000000.0,44.33166175036357,49.400537562514884,-175.00410625869242
0.692,137000000000.0,44.310634596629285,49.40070293711105,-175.0053697409905
0.695,137000000000.0,44.294864231328575,49.40082695902349,-175.00631735829845
0.702,130000000000.0,44.25806671229358,49.401116313369776,-175.00852848396354
0.705,125000000000.0,44.24229634699286,49.40124030946826,-175.00947611722506
0.709,125000000000.0,44.22126919325857,49.401405625552805,-175.0107396356845
0.712,122000000000.0,44.20549882795786,49.40152960358105,-175.01168728011183
0.716,116000000000.0,44.18447167422357,49.401694895571666,-175.01295081345813
0.722,125000000000.0,44.15293094362215,49.40194280774219,-175.014846129426
0.726,115000000000.0,44.131903789887865,49.40210806531198,-175.01610968403597
0.729,113000000000.0,44.11613342458715,49.40223199945369,-175.01705735557454
0.732,114000000000.0,44.10036305928644,49.402355925850465,-175.01800503189656
0.736,109000000000.0,44.07933590555215,49.40252114899837,-175.0192686077665
0.739,108000000000.0,44.06356554025144,49.402645057323376,-175.020216295249
0.753,89300000000.0,43.989970502181436,49.40322319376379,-175.02463890006715
0.759,86400000000.0,43.958429771580015,49.40347091488768,-175.02653433400994
0.763,88300000000.0,43.93740261784573,49.40363604509106,-175.0277979672629
0.766,91000000000.0,43.92163225254501,49.4037598837069,-175.02874569778007
0.769,89800000000.0,43.9058618872443,49.403883714576914,-175.02969343307757
0.773,83800000000.0,43.88483473351001,49.4040488103544,-175.03095708757658
0.776,83000000000.0,43.8690643682093,49.40417262315054,-175.03190483402724
0.783,75300000000.0,43.8322668491743,49.4044614895511,-175.03411626099867
0.786,76500000000.0,43.816496483873586,49.40458527652671,-175.03506402338004
0.793,73300000000.0,43.77969896483859,49.40487408267847,-175.03727548751988
0.796,74200000000.0,43.76392859953788,49.404997843832746,-175.03822326582912
0.8,69700000000.0,43.74290144580359,49.40516284665492,-175.0394869776736
0.803,67100000000.0,43.72713108050288,49.40528658973379,-175.0404347671307
0.807,68600000000.0,43.706103926768584,49.40545156845515,-175.04169849383803
0.81,67200000000.0,43.690333561467874,49.40557529345822,-175.0426462944416
0.813,66900000000.0,43.67456319616716,49.40569901071437,-175.04359409982177
0.817,61800000000.0,43.653536042432876,49.40586395500509,-175.04485784775855
0.82,59400000000.0,43.637765677132165,49.40598765418488,-175.04580566428322
0.824,63900000000.0,43.61673852339788,49.40615257437347,-175.0470694270784
0.827,60500000000.0,43.60096815809717,49.406276255476506,-175.04801725474616
0.83,62000000000.0,43.58519779279645,49.40639992883221,-175.04896508718912
0.834,57100000000.0,43.56417063906216,49.406564814588336,-175.05022887120734
0.837,58600000000.0,43.54840027376145,49.406688469866694,-175.0511767147914
0.847,71400000000.0,43.495832389425736,49.40710059817299,-175.0543362278849
0.851,71200000000.0,43.47480523569145,49.4072654253914,-175.05560004797368
0.864,103000000000.0,43.40646698605503,49.40780101872346,-175.05970752186286
0.867,99300000000.0,43.390696620754305,49.40792459652303,-175.06065541317892
0.871,102000000000.0,43.369669467020024,49.40808935486956,-175.0619192756897
0.874,103000000000.0,43.353899101719314,49.4082129145897,-175.06286717813956
0.884,88400000000.0,43.301331217383606,49.40862472436204,-175.06602688742962
0.888,87800000000.0,43.28030406364931,49.40878942416408,-175.06729078598727
0.891,89900000000.0,43.2645336983486,49.408912939975366,-175.06823871547056
0.894,96000000000.0,43.24876333304788,49.40903644803779,-175.06918664972363
0.898,95500000000.0,43.2277361793136,49.40920111340043,-175.07045056948022
0.901,92300000000.0,43.21196581401289,49.40932460338189,-175.07139851486176
0.904,84000000000.0,43.19619544871217,49.40944808561424,-175.0723464650122
0.908,79900000000.0,43.17516829497789,49.409612716536415,-175.07361040596396
0.911,80100000000.0,43.15939792967717,49.40973618068725,-175.07455836724088
0.915,79900000000.0,43.13837077594289,49.40990078750044,-175.07582232302704
0.918,80900000000.0,43.12260041064218,49.41002423356934,-175.07677029542904
0.921,80800000000.0,43.10683004534146,49.41014767188871,-175.07771827259853
0.925,79400000000.0,43.08580289160718,49.41031224425962,-175.07898224957347
0.928,78700000000.0,43.070032526306456,49.41043566449649,-175.07993023786605
0.932,76000000000.0,43.049005372572175,49.41060021275714,-175.08119422967087
0.935,72100000000.0,43.033235007271465,49.41072361491114,-175.0821422290852
0.938,72000000000.0,43.01746464197075,49.410847009315205,-175.08309023326555
0.942,68900000000.0,42.99643748823647,49.411011523131705,-175.08435424625273
0.945,72600000000.0,42.98066712293575,49.41113489945232,-175.08530226155284
0.948,68400000000.0,42.96489675763503,49.411258268022756,-175.0862502816181
0.959,63300000000.0,42.90707208486575,49.411710553139464,-175.08972639595544
0.962,63600000000.0,42.89130171956504,49.41183388554147,-175.09067443825487
0.965,57000000000.0,42.87553135426432,49.41195721019289,-175.09162248531803
0.975,62900000000.0,42.82296346992861,49.41236823638689,-175.09478267659674
0.982,59300000000.0,42.78616595089361,49.41265590348078,-175.0969948419787
0.985,62800000000.0,42.770395585592894,49.41277917645977,-175.0979429207936
0.992,60900000000.0,42.733598066557896,49.41306678326728,-175.1001551232127
0.996,62900000000.0,42.712570912823615,49.41323111106685,-175.1014192505194
0.999,59500000000.0,42.6968005475229,49.41335434787321,-175.10236735155377
1.002,58600000000.0,42.68103018222219,49.413477576928095,-175.10331545734877
1.012,79100000000.0,42.62846229788647,49.41388828446053,-175.10647584437754
1.016,79900000000.0,42.607435144152184,49.41405254335695,-175.1077400139969
1.019,84500000000.0,42.591664778851474,49.41417572848541,-175.1086881467638
1.023,84200000000.0,42.570637625117186,49.4143399632647,-175.10995233118902
1.026,75500000000.0,42.55486725981647,49.41446313030513,-175.1109004750596
1.029,74000000000.0,42.53909689451576,49.4145862895934,-175.11184862368847
1.033,69700000000.0,42.51806974078147,49.414750489918774,-175.1131128292617
1.036,67900000000.0,42.50229937548076,49.41487363111846,-175.1140609889923
1.04,69900000000.0,42.48127222174648,49.41503780732543,-175.11532520936686
1.043,65400000000.0,42.46550185644576,49.41516093043612,-175.1162733801978
1.046,65300000000.0,42.449731491145045,49.41528404579427,-175.1172215557856
1.05,63000000000.0,42.42870433741076,49.41544818754548,-175.11848579730176
1.053,63000000000.0,42.41293397211005,49.415571284814064,-175.1194339839879
1.056,68000000000.0,42.397163606809336,49.41569437432986,-175.12038217543005
1.06,69400000000.0,42.37613645307505,49.41585848162422,-175.121646438084
1.063,68300000000.0,42.36036608777434,49.41598155304989,-175.1225946406225
1.067,69400000000.0,42.33933893404005,49.41614563622384,-175.12385891807074
1.07,75100000000.0,42.32356856873933,49.41626868955899,-175.1248071317042
1.073,77000000000.0,42.30779820343862,49.41639173514094,-175.12575535009222
1.077,77300000000.0,42.286771049704335,49.41655578385621,-175.12701964867182
1.08,76300000000.0,42.271000684403624,49.41667881134708,-175.12796787815284
1.087,64100000000.0,42.234203165368626,49.41696584534004,-175.1301804320948
1.09,67100000000.0,42.21843280006791,49.41708884698581,-175.13112867742055
1.093,67700000000.0,42.2026624347672,49.41721184087791,-175.13207692749916
1.1,60000000000.0,42.1658649157322,49.4174987964725,-175.13428952949778
1.104,52200000000.0,42.14483776199791,49.417662752144004,-175.13555388511324
1.107,52000000000.0,42.129067396697195,49.41778570985128,-175.1365021573685
1.11,49100000000.0,42.113297031396485,49.41790865980445,-175.13745043437515
1.114,42300000000.0,42.0922698776622,49.418072581013305,-175.13871481110803
1.117,43700000000.0,42.07649951236149,49.41819551287332,-175.13966309920036
1.12,48800000000.0,42.060729147060776,49.418318436979,-175.14061139204324
1.127,52300000000.0,42.02393162802577,49.41860522973605,-175.14282409381624
1.131,55800000000.0,42.00290447429148,49.41876909235595,-175.14408850644006
1.134,55800000000.0,41.98713410899077,49.41889198027376,-175.14503682144883
1.148,39900000000.0,41.91353907092078,49.41946535468734,-175.14946235427973
1.151,40500000000.0,41.89776870562006,49.41958819866062,-175.15041069619681
1.154,40600000000.0,41.88199834031935,49.41971103487874,-175.1513590428616
1.158,38800000000.0,41.86097118658506,49.4198748044392,-175.1526235124661
1.161,40600000000.0,41.84520082128435,49.41999762256167,-175.15357187020783
1.164,37800000000.0,41.82943045598363,49.420120432928734,-175.1545202326963
1.168,37300000000.0,41.80840330224935,49.420284168020736,-175.15578472339783
1.171,37600000000.0,41.792632936948635,49.42040696029157,-175.15673309696126
1.175,33900000000.0,41.77160578321435,49.420570671255035,-175.1579976024284
1.178,35800000000.0,41.75583541791364,49.42069344542928,-175.15894598706535
1.181,33600000000.0,41.74006505261293,49.4208162118477,-175.15989437644768
1.188,24500000000.0,41.70326753357792,49.42110263666215,-175.16210730345924
1.191,24900000000.0,41.68749716827721,49.421225377227344,-175.16305570865765
1.195,26500000000.0,41.666470014542924,49.4213890192492,-175.16432025630206
1.198,25900000000.0,41.65069964924221,49.42151174171665,-175.16526867257002
1.201,24400000000.0,41.6349292839415,49.42163445642783,-175.16621709358165
1.205,28000000000.0,41.61390213020721,49.42179806397725,-175.1674816623091
1.208,21900000000.0,41.5981317649065,49.421920760590126,-175.16843009438827
1.212,24100000000.0,41.57710461117221,49.42208434400822,-175.16969467787155
1.215,23500000000.0,41.5613342458715,49.4222070225224,-175.17064312101692
1.218,21400000000.0,41.54556388057079,49.422329693279856,-175.1715915689045
1.222,22600000000.0,41.5245367268365,49.422493242223716,-175.1728561734643
1.225,20100000000.0,41.508766361535784,49.42261589488195,-175.1738046324161
1.228,24600000000.0,41.49299599623507,49.42273853978321,-175.17475309610924
1.232,23800000000.0,41.471968842500786,49.42290205425176,-175.1760177217418
1.235,19800000000.0,41.456198477200076,49.42302468105321,-175.17696619649715
1.239,23700000000.0,41.43517132346579,49.42318817138839,-175.17823083687838
1.242,21700000000.0,41.41940095816508,49.42331078008962,-175.17917932269455
1.245,24900000000.0,41.40363059286435,49.42343338103351,-175.18012781325064
1.249,27000000000.0,41.38260343913007,49.42359683689155,-175.18139247469816
1.256,21400000000.0,41.345805920095074,49.423882851458075,-175.1836056525048
1.259,21500000000.0,41.330035554794364,49.42400541620001,-175.18455416517713
1.262,16400000000.0,41.314265189493646,49.42412797318417,-175.18550268258795
1.266,15900000000.0,41.293238035759366,49.42429137042864,-175.18676737983952
1.269,14800000000.0,41.27746767045865,49.42441390931106,-175.18771590830576
1.272,10400000000.0,41.26169730515793,49.42453644043548,-175.18866444150964
1.276,9800000000.0,41.24067015142365,49.424699803199914,-175.18992915981732
1.279,8630000000.0,41.22489978612294,49.42482231622204,-175.19087770407464
1.283,11100000000.0,41.20387263238865,49.42498565484983,-175.19214243711932
1.286,17800000000.0,41.188102267087935,49.42510814976926,-175.1930909924287
1.289,15500000000.0,41.17233190178722,49.42523063693027,-175.19403955247424
1.296,22700000000.0,41.135534382752226,49.425516410133966,-175.1962528776642
1.303,13800000000.0,41.09873686371723,49.42580214109607,-175.1984662286353
1.306,14700000000.0,41.0829664984165,49.42592458429138,-175.1994148155143
1.309,12200000000.0,41.06719613311579,49.42604701972777,-175.20036340712778
1.313,13700000000.0,41.04616897938151,49.42621025490678,-175.20162820331004
1.316,16900000000.0,41.030398614080795,49.4263326722388,-175.20257680596958
1.32,17700000000.0,41.009371460346514,49.42649588327836,-175.203841616879
1.326,18400000000.0,40.97783072974508,49.42674067397356,-175.20573884902052
1.333,16000000000.0,40.94103321071008,49.42702622388994,-175.20795231044556
1.336,11700000000.0,40.92526284540937,49.427148589492994,-175.20890094465767
1.34,13400000000.0,40.90423569167508,49.42731173155987,-175.21016579763455
1.343,15800000000.0,40.88846532637437,49.42743407905702,-175.2111144428874
1.347,10200000000.0,40.86743817264009,49.42759719698246,-175.2123793105843
1.35,7680000000.0,40.85166780733937,49.42771952637333,-175.21332796687645
1.353,7050000000.0,40.83589744203866,49.42784184800424,-175.21427662789932
1.357,7660000000.0,40.81487028830438,49.428004931440974,-175.21554151662158
1.364,17200000000.0,40.77807276926938,49.428290294259035,-175.21775509211957
1.37,8700000000.0,40.746532038667944,49.42853485733232,-175.21965246304106
1.374,11600000000.0,40.72550488493366,49.428697882135786,-175.22091738749776
1.377,11200000000.0,40.709734519632946,49.42882014168444,-175.22186608635712
1.38,12400000000.0,40.693964154332235,49.42894239347248,-175.22281478994483
1.384,17200000000.0,40.67293700059795,49.42910538378435,-175.22407973541667
1.387,15500000000.0,40.65716663529723,49.429227617464036,-175.22502845003635
1.391,15700000000.0,40.63613948156295,49.42939058363117,-175.2262934102165
1.394,15400000000.0,40.62036911626223,49.42951279920209,-175.22724213586676
1.397,10900000000.0,40.60459875096152,49.42963500701199,-175.22819086624392
1.401,8730000000.0,40.583571597227234,49.4297979386857,-175.22945584743277
1.404,8770000000.0,40.56780123192652,49.42992012838628,-175.23040458883852
1.407,6690000000.0,40.552030866625806,49.4300423103256,-175.23135333497038
1.411,6220000000.0,40.53100371289152,49.43020520750485,-175.2326183371641
1.414,8880000000.0,40.51523334759081,49.430327371334286,-175.2335670943225
1.428,11500000000.0,40.44163830952081,49.430897366579586,-175.2379946902025
1.431,11600000000.0,40.425867944220094,49.431019486426244,-175.23894347413392
1.434,8510000000.0,40.410097578919384,49.43114159851102,-175.2398922627891
1.438,9510000000.0,40.389070425185096,49.43130440254983,-175.24115732167706
1.441,13700000000.0,40.373300059884386,49.43142649652317,-175.24210612135343
1.448,1770000000.0,40.33650254084938,49.43171135227476,-175.24432000563155
1.451,2130000000.0,40.32073217554867,49.431833420374,-175.24526882105005
1.455,-1870000000.0,40.29970502181438,49.43199616576484,-175.24653391562015
1.458,140000000.0,40.28393465651367,49.43211821575176,-175.24748274205643
1.461,873000000.0,40.26816429121296,49.4322402579761,-175.24843157321425
1.465,789000000.0,40.24713713747867,49.43240296886668,-175.2496966887687
1.468,3650000000.0,40.23136677217796,49.43252499297811,-175.25064553094228
1.472,2660000000.0,40.21033961844367,49.432687679717894,-175.25191066118356
1.475,479000000.0,40.19456925314296,49.432809685716016,-175.25285951437155
1.478,2120000000.0,40.17879888784225,49.432931683951196,-175.25380837227956
1.482,2450000000.0,40.15777173410796,49.433094336188894,-175.25507352349877
1.485,7450000000.0,40.14200136880724,49.4332163163102,-175.2560223924192
1.488,6550000000.0,40.12623100350653,49.433338288668295,-175.2569712660588
1.492,-1130000000.0,40.105203849772245,49.433500906402884,-175.2582364382521
1.495,1540000000.0,40.089433484471535,49.43362286064656,-175.25918532290208
1.499,2760000000.0,40.06840633073725,49.43378545422831,-175.260450509775
1.505,855000000.0,40.03686560013582,49.4340293187224,-175.2623483058108
1.509,5530000000.0,40.01583844640154,49.43419187779921,-175.2636135136514
1.512,5340000000.0,40.00006808110082,49.434313788049074,-175.26456242503517
1.515,7530000000.0,39.98429771580011,49.434435690535075,-175.26551134113578
1.519,4860000000.0,39.96327056206582,49.43459821510587,-175.26677656994022
1.522,4120000000.0,39.94750019676511,49.43472009947594,-175.2677254970459
1.525,-849000000.0,39.931729831464395,49.43484197608193,-175.26867442886757
1.529,-45300000.0,39.91070267773011,49.43500446614563,-175.26993967863203
1.532,2720000000.0,39.8949323124294,49.435126324635114,-175.27088862145675
1.536,-311000000.0,39.87390515869511,49.435288790543225,-175.27215388589096
1.539,-1540000000.0,39.8581347933944,49.43541063091582,-175.2731028397173
1.542,-3520000000.0,39.84236442809369,49.43553246352391,-175.2740517982582
1.546,-1740000000.0,39.821337274359394,49.43569489492313,-175.275317083646
1.549,-8330000000.0,39.80556690905868,49.435816709413785,-175.27626605318653
1.556,1220000000.0,39.768769390023685,49.43610091302894,-175.27848033377836
1.559,3110000000.0,39.752999024722975,49.43622270163682,-175.2794293190302
1.563,3770000000.0,39.73197187098869,49.436385074368474,-175.28069464003042
1.566,-1210000000.0,39.71620150568797,49.43650684485797,-175.2816436362785
1.573,4150000000.0,39.67940398665297,49.43679094580219,-175.28385797918233
1.576,5370000000.0,39.66363362135226,49.43691269040757,-175.2848069911369
1.58,7100000000.0,39.64260646761797,49.43707500446856,-175.28607234773847
1.583,6180000000.0,39.62683610231726,49.43719673095459,-175.28702137068586
1.586,-363000000.0,39.611065737016546,49.437318449675054,-175.2879703983441
1.59,-449000000.0,39.59003858328226,49.437480729222465,-175.28923577588247
1.593,2390000000.0,39.57426821798155,49.43760242982302,-175.29018481453153
1.596,-2080000000.0,39.55849785268084,49.437724122657784,-175.29113385789051
1.6,-3780000000.0,39.53747069894655,49.437886367690545,-175.29239925636196
1.603,-2740000000.0,39.52170033364584,49.43800804240484,-175.29334831070977
1.607,-4130000000.0,39.50067317991155,49.438170263276696,-175.29461372383207
1.61,539000000.0,39.484902814610834,49.43829191987013,-175.29556278916735
1.613,1260000000.0,39.46913244931012,49.43841356869735,-175.2965118592111
1.617,1310000000.0,39.448105295575836,49.43857575505276,-175.29777729325994
1.62,3020000000.0,39.432334930275125,49.43869738575856,-175.29872637428915
1.623,3720000000.0,39.41656456497441,49.438819008697905,-175.29967546002595
1.63,2070000000.0,39.37976704593941,49.43910276535316,-175.30189001171786
1.633,3770000000.0,39.36399668063869,49.43922436240384,-175.3028391131449
1.637,4160000000.0,39.34296952690441,49.43938647972312,-175.30410458903546
1.64,327000000.0,39.327199161603694,49.43950805865127,-175.3050537014439
1.644,1350000000.0,39.306172007869414,49.439670151806915,-175.3063191919755
1.647,1690000000.0,39.290401642568696,49.43979171261213,-175.30726831536404
1.65,2520000000.0,39.27463127726798,49.439913265650254,-175.30821744345786
1.654,1730000000.0,39.2536041235337,49.44007532428549,-175.3094829549019
1.657,1980000000.0,39.23783375823298,49.440196859200114,-175.3104320939738
1.66,1570000000.0,39.22206339293227,49.440318386347414,-175.3113812377501
1.664,3220000000.0,39.20103623919799,49.440480410461184,-175.31264677010282
1.667,-979000000.0,39.185265873897265,49.44060191948443,-175.3135959248552
1.671,4320000000.0,39.164238720162984,49.44076391943255,-175.31486147184168
1.674,542000000.0,39.148468354862274,49.440885410331354,-175.31581063756875
1.677,1680000000.0,39.13269798956156,49.44100689346242,-175.31675980799875
1.681,2100000000.0,39.111670835827276,49.441168858887245,-175.31802537588743
1.684,4080000000.0,39.09590047052655,49.44129032389332,-175.31897455729012
1.688,175000000.0,39.07487331679228,49.44145226515121,-175.32024013980808
1.691,1960000000.0,39.05910295149156,49.4415737120319,-175.321189332182
1.694,4730000000.0,39.04333258619084,49.44169515114442,-175.32213852925744
1.698,6240000000.0,39.02230543245656,49.44185705787724,-175.3234041326711
1.701,250000000.0,39.006535067155845,49.44197847886383,-175.3243533407158
1.704,1780000000.0,38.990764701855134,49.44209989208203,-175.32530255346117
1.708,1630000000.0,38.96973754812085,49.442261764288695,-175.32656817776675
1.711,6080000000.0,38.95396718282013,49.442383159380384,-175.32751740147938
1.715,7220000000.0,38.93294002908585,49.44254500741812,-175.32878304040696
1.718,5650000000.0,38.91716966378513,49.44266638438292,-175.32973227508546
1.721,7500000000.0,38.90139929848442,49.44278775357891,-175.33068151446315
1.725,5090000000.0,38.88037214475013,49.44294956708869,-175.33194717427617
1.728,4130000000.0,38.864601779449416,49.44307091815724,-175.3328964246177
1.731,4160000000.0,38.848831414148705,49.44319226145675,-175.3338456796576
1.735,4850000000.0,38.827804260414425,49.443354040437505,-175.33511136035224
1.741,2840000000.0,38.79626352981299,49.44359668301124,-175.3370098970532
1.745,7040000000.0,38.77523637607871,49.4437584274619,-175.33827559862561
1.748,7290000000.0,38.75946601077799,49.443879726735574,-175.3392248802847
1.752,3360000000.0,38.73843885704371,49.444041447014534,-175.3404905964693
1.755,6000000000.0,38.72266849174299,49.44416272815924,-175.34143988908681
1.758,3940000000.0,38.70689812644228,49.44428400153424,-175.34238918640037
1.762,3440000000.0,38.685870972707995,49.44444568728133,-175.34365492345628
1.765,1980000000.0,38.67010060740728,49.44456694252683,-175.34460423172627
1.768,2680000000.0,38.65433024210657,49.44468819000243,-175.34555354469143
1.772,4320000000.0,38.63330308837228,49.44484984121654,-175.34681930261482
1.775,6630000000.0,38.61753272307157,49.44497107056206,-175.34776862653442
1.779,7240000000.0,38.59650556933728,49.44513269760249,-175.34903439906282
1.782,2380000000.0,38.58073520403657,49.44525390881753,-175.34998373393543
1.785,3860000000.0,38.564964838735854,49.44537511226224,-175.35093307350178
1.789,2870000000.0,38.543937685001566,49.44553670476791,-175.35219886689117
1.792,3370000000.0,38.528167319700856,49.4456578900816,-175.35314821740855
1.796,4760000000.0,38.50714016596657,49.44581945841231,-175.35441402539837
1.802,5170000000.0,38.47559943536515,49.44606178500611,-175.3563127530246
1.806,3750000000.0,38.45457228163085,49.446223318800264,-175.35757858186895
1.809,4770000000.0,38.43880191633014,49.44634446007982,-175.35852795897586
1.812,7100000000.0,38.42303155102943,49.44646559358843,-175.35947734077413
1.816,3900000000.0,38.402004397295144,49.446627092844935,-175.36074319046915
1.819,4030000000.0,38.386234031994434,49.44674820822101,-175.36169258321306
1.823,5450000000.0,38.365206878260146,49.446909683300554,-175.36295844750128
1.826,5200000000.0,38.34943651295943,49.447030780543706,-175.3639078511894
1.829,5570000000.0,38.33366614765872,49.44715187001548,-175.36485725956746
1.833,5480000000.0,38.31263899392443,49.44731331055559,-175.3661231446999
1.839,6720000000.0,38.28109826332301,49.44755544546058,-175.36802198802954
1.843,1770000000.0,38.26007110958872,49.4477168514602,-175.36928789400235
1.849,2930000000.0,38.228530378987294,49.447958934553654,-175.3711867685897
1.853,944000000.0,38.20750322525301,49.4481203060117,-175.37245269539912
1.856,2820000000.0,38.191732859952296,49.448241325537914,-175.3734021459751
1.86,477000000.0,38.17070570621801,49.448402672816265,-175.3746680873678
1.866,5140000000.0,38.13916497561658,49.44864466782646,-175.37656701508013
1.87,1670000000.0,38.11813782188229,49.448805980561445,-175.37783297730292
1.873,390000000.0,38.10236745658158,49.448926956044865,-175.37878245443724
1.876,518000000.0,38.08659709128087,49.44904792375581,-175.37973193625749
1.883,4170000000.0,38.049799572245874,49.44933015152122,-175.38194741205953
1.887,2580000000.0,38.02877241851158,49.44949140553006,-175.38321340968469
1.89,-641000000.0,38.01300205321087,49.449612336968414,-175.38416291336907
1.893,4940000000.0,37.99723168791016,49.44973326063387,-175.38511242173792
1.897,2420000000.0,37.97620453417587,49.44989448009649,-175.38637844018282
1.9,1530000000.0,37.96043416887516,49.4500153856249,-175.38732795948104
1.904,1250000000.0,37.93940701514087,49.450176580904554,-175.3885939924975
1.907,-1580000.0,37.923636649840155,49.450297468295524,-175.38954352272367
