Time [s],Intensity [W/sr],Altitude [km],Latitude [deg],Longitude [deg]
1.131,-462000000.0,23.889705596534927,6.1739431914761616,124.17174068448924
1.134,-1390000000.0,23.8449930164817,6.173280870981603,124.17211751498758
1.137,-1150000000.0,23.800280436428462,6.172618550222074,124.17249434454362
1.141,902000000.0,23.740663663024154,6.171735455463913,124.172996782486
1.144,1020000000.0,23.695951082970925,6.171073134086237,124.17337360984368
1.148,-1580000000.0,23.636334309566617,6.170190038503985,124.17387604485532
1.151,2040000000.0,23.59162172951338,6.1695277165083215,124.17425287001527
1.154,-446000000.0,23.546909149460152,6.168865394247853,124.17462969423343
1.158,502000000.0,23.487292376055844,6.1679822974887,124.17513212505958
1.161,-1240000000.0,23.44257979600261,6.167319974610471,124.17550894708074
1.164,-2050000000.0,23.39786721594938,6.166657651467539,124.17588576816058
1.168,-1960000000.0,23.33825044254507,6.165774553531915,124.17638819480283
1.171,-1300000000.0,23.29353786249184,6.1651122297714505,124.17676501368646
1.175,-429000000.0,23.233921089087534,6.164229131012558,124.17726743740081
1.178,-530000000.0,23.1892085090343,6.163566806634721,124.17764425408882
1.181,278000000.0,23.144495928981065,6.162904481992343,124.17802106983606
1.185,-771000000.0,23.08487915557676,6.162021382057721,124.17852348936913
1.188,761000000.0,23.04016657552353,6.161359056798199,124.17890030292153
1.191,-1320000000.0,22.995453995470292,6.160696731274236,124.17927711553352
1.195,697000000.0,22.935837222065988,6.159813630164316,124.17977953088678
1.198,-1070000000.0,22.89112464201276,6.159151304023437,124.18015634130478
1.201,-2360000000.0,22.846412061959523,6.158488977618212,124.18053315078271
1.205,1610000000.0,22.786795288555215,6.157605875333431,124.18103556195769
1.208,-484000000.0,22.742082708501986,6.156943548311519,124.18141236924237
1.212,-2020000000.0,22.682465935097675,6.1560604452045915,124.18191477749349
1.215,934000000.0,22.637753355044442,6.1553981175661505,124.1822915825856
1.218,820000000.0,22.593040774991213,6.1547357896635315,124.18266838673821
1.222,-1660000000.0,22.533424001586905,6.15385268538248,124.18317079081373
1.225,1310000000.0,22.48871142153367,6.153190356863559,124.18354759277446
1.228,-432000000.0,22.44399884148044,6.1525280280805585,124.18392439379608
1.232,1230000000.0,22.384382068076132,6.151644922625816,124.18442679369747
1.235,-953000000.0,22.339669488022896,6.150982593226744,124.18480359252806
1.239,295000000.0,22.280052714618588,6.150099486950676,124.18530598950849
1.242,688000000.0,22.235340134565362,6.149437156935689,124.18568278614867
1.245,-44900000.0,22.190627554512126,6.148774826656787,124.18605958185026
1.249,230000000.0,22.13101078110782,6.1478917192077684,124.18656197465924
1.249,230000000.0,22.13101078110782,6.1478917192077684,124.18656197465924
