Time [s],Intensity [W/sr],Altitude [km],Latitude [deg],Longitude [deg]
1.067,-878000000.0,17.225053347577795,35.70951033491015,-31.86028640253005
1.07,-1510000000.0,17.16765308928149,35.70954070217349,-31.86080407373197
1.073,-1220000000.0,17.11025283098519,35.70957106722013,-31.861321745328354
1.077,-2800000000.0,17.033719153256783,35.70961155050079,-31.862011974737044
1.08,-1060000000.0,16.976318894960478,35.70964191037512,-31.862529647253638
1.083,-3080000000.0,16.918918636664174,35.70967226803275,-31.86304732016461
1.087,731000000.0,16.842384958935767,35.70971274146135,-31.863737551325926
1.09,-1510000000.0,16.784984700639463,35.709743093946614,-31.86425522515688
1.094,-853000000.0,16.708451022911056,35.70978356047875,-31.864945457544792
1.097,-1040000000.0,16.651050764614755,35.709813907791656,-31.865463132295616
1.1,-459000000.0,16.593650506318447,35.70984425288782,-31.86598080744065
1.104,265000000.0,16.51711682859004,35.70988470956779,-31.866671041580474
1.107,815000000.0,16.459716570293743,35.70991504949157,-31.86718871764515
1.11,-653000000.0,16.402316311997435,35.70994538719859,-31.86770639410389
1.114,-1360000000.0,16.32578263426903,35.70998583402633,-31.868396629995203
1.117,1130000000.0,16.268382375972728,35.71001616656092,-31.868914307373416
1.12,699000000.0,16.21098211767642,35.710046496878746,-31.86943198514558
1.124,1310000000.0,16.134448439948013,35.71008693385421,-31.870122222788012
1.127,856000000.0,16.077048181651712,35.710117258999574,-31.870639901479393
1.131,-1750000000.0,16.000514503923306,35.71015768907839,-31.87133014034731
1.134,461000000.0,15.943114245627003,35.71018800905127,-31.871847819957793
1.137,570000000.0,15.885713987330698,35.710218326807365,-31.872365499962086
1.137,570000000.0,15.885713987330698,35.710218326807365,-31.872365499962086
